ID,X,Y
82,0.594,0.36
82,0.844,0.52
82,0.0,1.0
83,0.0,0.0
83,0.249,0.18
83,-0.319,0.32
83,0.0,1.0
84,0.0,0.0
84,0.852,0.29
84,-0.143,0.39
84,0.0,1.0
85,0.0,0.0
85,0.56,0.09
85,0.854,0.54
85,0.0,1.0
86,0.0,0.0
86,0.229,0.52
86,-0.414,0.73
86,0.0,1.0
87,0.0,0.0
87,0.802,0.28
87,-0.744,0.41
87,0.0,1.0
88,0.0,0.0
88,0.449,0.55
88,0.759,0.88
88,0.0,1.0
89,0.0,0.0
89,-0.865,0.06
89,0.968,0.43
89,0.0,1.0
90,0.0,0.0
90,0.523,0.11
90,-0.572,0.53
90,0.0,1.0
91,0.0,0.0
91,-0.704,0.29
91,0.984,0.63
91,0.0,1.0
92,0.0,0.0
92,-0.073,0.35
92,-0.743,0.42
92,0.0,1.0
93,0.0,0.0
93,-0.218,0.31
93,0.645,0.56
93,0.0,1.0
94,0.0,0.0
94,0.956,0.33
94,-0.49,0.83
94,0.0,1.0
95,0.0,0.0
95,-0.982,0.28
95,0.935,0.3
95,0.0,1.0
96,0.0,0.0
96,0.828,0.14
96,-0.069,0.17
96,0.0,1.0
97,0.0,0.0
97,0.409,0.0
97,-0.82,0.26
97,0.0,1.0
98,0.0,0.0
98,-0.193,0.32
98,0.176,0.4
98,0.0,1.0
99,0.0,0.0
99,-0.804,0.52
99,0.916,0.87
99,0.0,1.0
100,0.0,0.0
100,0.994,0.41
100,-0.615,0.95
100,0.0,1.0
101,0.0,0.0
101,-0.045,0.47
101,-0.365,0.71
101,0.0,1.0
102,0.0,0.0
102,0.019,0.19
102,0.835,0.55
102,0.0,1.0
103,0.0,0.0
103,-0.227,0.13
103,-0.208,0.48
103,0.0,1.0
104,0.0,0.0
104,-0.996,0.51
104,-0.614,0.65
104,0.0,1.0
105,0.0,0.0
105,-0.039,0.34
105,-0.4,0.53
105,0.0,1.0
106,0.0,0.0
106,0.535,0.12
106,-0.918,0.43
106,0.0,1.0
107,0.0,0.0
107,-0.465,0.6
107,0.363,0.86
107,0.0,1.0
108,0.0,0.0
108,0.719,0.5
108,-0.987,0.53
108,0.0,1.0
109,0.0,0.0
109,0.062,0.0
109,-0.005,0.59
109,0.0,1.0
110,0.0,0.0
110,-0.73,0.03
110,0.862,0.51
110,0.0,1.0
111,0.0,0.0
111,-0.1,0.62
111,0.416,0.89
111,0.0,1.0
112,0.0,0.0
112,0.118,0.36
112,-0.321,0.45
112,0.0,1.0
113,0.0,0.0
113,-0.53,0.02
113,-0.935,0.7
113,0.0,1.0
114,0.0,0.0
114,-0.545,0.24
114,-0.962,0.76
114,0.0,1.0
115,0.0,0.0
115,0.015,0.06
115,0.713,0.24
115,0.0,1.0
116,0.0,0.0
116,-0.987,0.1
116,-0.029,0.23
116,0.0,1.0
117,0.0,0.0
117,0.936,0.56
117,-0.186,0.77
117,0.0,1.0
118,0.0,0.0
118,-0.659,0.1
118,0.917,0.13
118,0.0,1.0
119,0.0,0.0
119,-0.344,0.07
119,-0.926,0.4
119,0.0,1.0
120,0.0,0.0
120,0.195,0.3
120,0.336,0.37
120,0.0,1.0
121,0.0,0.0
121,0.192,0.09
121,0.063,0.48
121,0.0,1.0
122,0.0,0.0
122,-0.032,0.12
122,0.396,0.6
122,0.0,1.0
123,0.0,0.0
123,0.119,0.24
123,-0.097,0.6
123,0.0,1.0
124,0.0,0.0
124,-0.842,0.16
124,-0.624,0.34
124,0.0,1.0
125,0.0,0.0
125,-0.156,0.39
125,-0.197,0.94
125,0.0,1.0
126,0.0,0.0
126,0.827,0.73
126,-0.868,0.75
126,0.0,1.0
127,0.0,0.0
127,-0.996,0.37
127,0.716,0.52
127,0.0,1.0
128,0.0,0.0
128,0.427,0.19
128,-0.554,0.95
128,0.0,1.0
129,0.0,0.0
129,-0.3,0.29
129,0.149,0.53
129,0.0,1.0
130,0.0,0.0
130,0.964,0.21
130,0.663,0.74
130,0.0,1.0
131,0.0,0.0
131,-0.393,0.28
131,0.218,0.65
131,0.0,1.0
132,0.0,0.0
132,0.07,0.3
132,-0.105,0.78
132,0.0,1.0
133,0.0,0.0
133,-0.383,0.24
133,0.352,0.5
133,0.0,1.0
134,0.0,0.0
134,-0.992,0.12
134,0.353,0.17
134,0.0,1.0
135,0.0,0.0
135,0.05,0.0
135,0.176,0.2
135,0.0,1.0
136,0.0,0.0
136,0.233,0.74
136,-0.571,0.79
136,0.0,1.0
137,0.0,0.0
137,0.41,0.0
137,-0.983,0.69
137,0.0,1.0
138,0.0,0.0
138,0.627,0.27
138,0.109,0.34
138,0.0,1.0
139,0.0,0.0
139,0.31,0.13
139,0.886,0.37
139,0.0,1.0
140,0.0,0.0
140,0.111,0.0
140,-0.359,0.68
140,0.0,1.0
141,0.0,0.0
141,-0.655,0.46
141,0.288,0.86
141,0.0,1.0
142,0.0,0.0
142,-0.907,0.08
142,-0.741,0.83
142,0.0,1.0
143,0.0,0.0
143,0.475,0.28
143,-0.206,0.51
143,0.0,1.0
144,0.0,0.0
144,0.584,0.26
144,-0.06,0.55
144,0.0,1.0
145,0.0,0.0
145,-0.997,0.23
145,0.177,0.44
145,0.0,1.0
146,0.0,0.0
146,-0.319,0.03
146,-0.158,0.06
146,0.0,1.0
147,0.0,0.0
147,-0.067,0.5
147,0.587,0.69
147,0.0,1.0
148,0.0,0.0
148,0.37,0.48
148,0.665,0.79
148,0.0,1.0
149,0.0,0.0
149,0.064,0.05
149,-0.124,0.36
149,0.0,1.0
150,0.0,0.0
150,0.045,0.05
150,-0.878,0.44
150,0.0,1.0
151,0.0,0.0
151,0.701,0.02
151,0.262,0.75
151,0.0,1.0
152,0.0,0.0
152,0.935,0.14
152,0.957,0.62
152,0.0,1.0
153,0.0,0.0
153,0.001,0.5
153,-0.823,0.78
153,0.0,1.0
154,0.0,0.0
154,-0.474,0.47
154,0.809,0.52
154,0.0,1.0
155,0.0,0.0
155,-0.874,0.42
155,-0.464,0.44
155,0.0,1.0
156,0.0,0.0
156,0.79,0.7
156,-0.685,0.76
156,0.0,1.0
157,0.0,0.0
157,0.043,0.35
157,0.145,0.5
157,0.0,1.0
158,0.0,0.0
158,0.327,0.29
158,0.633,0.33
158,0.0,1.0
159,0.0,0.0
159,-0.269,0.22
159,0.915,0.27
159,0.0,1.0
160,0.0,0.0
160,-0.433,0.31
160,-0.031,0.54
160,0.0,1.0
161,0.0,0.0
161,-0.669,0.75
161,0.364,0.79
161,0.0,1.0
162,0.0,0.0
162,-0.625,0.1
162,-0.72,0.68
162,0.0,1.0
163,0.0,0.0
163,0.155,0.08
163,-0.829,0.1
163,0.0,1.0
164,0.0,0.0
164,0.348,0.02
164,-0.182,0.46
164,0.0,1.0
165,0.0,0.0
165,-0.326,0.14
165,0.856,0.26
165,0.0,1.0
166,0.0,0.0
166,0.648,0.0
166,0.167,0.16
166,0.0,1.0
167,0.0,0.0
167,-0.989,0.0
167,0.525,0.16
167,0.0,1.0
168,0.0,0.0
168,0.185,0.28
168,0.822,0.33
168,0.0,1.0
169,0.0,0.0
169,0.704,0.14
169,0.713,0.67
169,0.0,1.0
170,0.0,0.0
170,0.318,0.18
170,0.135,0.63
170,0.0,1.0
171,0.0,0.0
171,-0.027,0.15
171,0.469,0.45
171,0.0,1.0
172,0.0,0.0
172,-0.843,0.04
172,-0.84,0.12
172,0.0,1.0
173,0.0,0.0
173,-0.926,0.26
173,0.864,0.39
173,0.0,1.0
174,0.0,0.0
174,0.456,0.13
174,0.143,0.71
174,0.0,1.0
175,0.0,0.0
175,-0.961,0.03
175,0.95,0.29
175,0.0,1.0
176,0.0,0.0
176,-0.434,0.08
176,-0.512,0.95
176,0.0,1.0
177,0.0,0.0
177,-0.648,0.5
177,0.216,0.64
177,0.0,1.0
178,0.0,0.0
178,-0.303,0.03
178,0.913,0.04
178,0.0,1.0
179,0.0,0.0
179,0.712,0.35
179,0.653,0.84
179,0.0,1.0
180,0.0,0.0
180,0.528,0.17
180,-0.766,0.22
180,0.0,1.0
181,0.0,0.0
181,-0.422,0.12
181,-0.236,0.13
181,0.0,1.0
182,0.0,0.0
182,0.225,0.17
182,-0.619,0.28
182,0.0,1.0
183,0.0,0.0
183,0.269,0.48
183,-0.122,0.49
183,0.0,1.0
184,0.0,0.0
184,0.593,0.39
184,-0.428,0.57
184,0.0,1.0
185,0.0,0.0
185,0.001,0.39
185,-0.792,0.71
185,0.0,1.0
186,0.0,0.0
186,-0.081,0.11
186,-0.642,0.64
186,0.0,1.0
187,0.0,0.0
187,-0.125,0.45
187,0.655,0.5
187,0.0,1.0
188,0.0,0.0
188,-0.232,0.21
188,0.241,0.28
188,0.0,1.0
189,0.0,0.0
189,-0.757,0.22
189,-0.259,0.32
189,0.0,1.0
190,0.0,0.0
190,0.796,0.16
190,-0.755,0.53
190,0.0,1.0
191,0.0,0.0
191,-0.321,0.46
191,-0.888,0.71
191,0.0,1.0
192,0.0,0.0
192,-0.443,0.22
192,-0.292,0.22
192,0.0,1.0
193,0.0,0.0
193,0.638,0.15
193,0.078,0.51
193,0.0,1.0
194,0.0,0.0
194,0.393,0.54
194,0.3,0.79
194,0.0,1.0
195,0.0,0.0
195,0.459,0.04
195,-0.603,0.53
195,0.0,1.0
196,0.0,0.0
196,0.115,0.28
196,0.675,0.38
196,0.0,1.0
197,0.0,0.0
197,0.346,0.03
197,-0.926,0.06
197,0.0,1.0
198,0.0,0.0
198,0.625,0.3
198,-0.001,0.75
198,0.0,1.0
199,0.0,0.0
199,0.989,0.71
199,-0.882,0.74
199,0.0,1.0
200,0.0,0.0
200,0.937,0.22
200,0.218,0.69
200,0.0,1.0
